timestamp_sec,timestamp_nsec,frame_id,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
639,616000000,imu2_frame,0.5701263893352475,0.11926130065713274,-0.7792165352441535,0.2314178764728852,0.01171875,0.00390625,-0.00390625,0.039737701416015625,0.018774211406707764,-0.014793157577514648
639,641000000,imu2_frame,0.5684966655706751,0.11947287349652157,-0.7804430049648204,0.23118496866143648,0.01171875,0.00390625,-0.00390625,0.1110696792602539,-0.004247546195983887,-0.05002021789550781
639,666000000,imu2_frame,0.5697277472802696,0.11901620703869031,-0.7795749290642455,0.23131875500172724,0.013671875,0.00390625,0.013671875,0.11858558654785156,-0.02030014991760254,-0.024646282196044922
639,690000000,imu2_frame,0.5681465599718137,0.11955592315861997,-0.7807245746598024,0.231051955525494,0.00390625,0.005859375,0.015625,0.1089029312133789,0.0007381439208984375,-0.05742311477661133
639,716000000,imu2_frame,0.5695103627013153,0.1190965760074459,-0.7796808717464158,0.23145559097128732,-0.00390625,0.001953125,0.01953125,0.1170654296875,-0.01936328411102295,-0.029163360595703125
639,741000000,imu2_frame,0.5698336899343687,0.12088173619256502,-0.7795084370099603,0.23031232772290225,-0.00390625,0.001953125,0.01953125,0.047122955322265625,-0.09455752372741699,-0.052794456481933594
639,766000000,imu2_frame,0.5702520171261951,0.12238301042164348,-0.7795648849177105,0.2282840903936991,0.05859375,0.00390625,-0.025390625,0.056031227111816406,-0.050822436809539795,-0.03633379936218262
639,791000000,imu2_frame,0.5706627293932726,0.12364266683592037,-0.7796226809283021,0.22637361949063056,0.068359375,0.00390625,-0.0078125,0.06393241882324219,-0.012009143829345703,-0.021120548248291016
639,816000000,imu2_frame,0.5719678735741249,0.12153472993955017,-0.7788641047977453,0.22683202435992394,0.068359375,0.00390625,-0.0078125,0.14132022857666016,0.05644625425338745,-0.07629251480102539
639,841000000,imu2_frame,0.5731405846188625,0.120172558694424,-0.777842165660908,0.2281008367357132,-0.01953125,0.015625,0.013671875,0.14466190338134766,0.013893365859985352,-0.05648207664489746
