timestamp_sec,timestamp_nsec,frame_id,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
604,471000000,imu2_frame,-0.009559910746210534,-0.028207940430269102,-0.14384999241310514,0.989151201731038,0.0,0.0,0.0,-0.037128448486328125,0.027400106191635132,-0.3244667053222656
604,491000000,imu2_frame,-0.010745183580243534,-0.02981381631995792,-0.1438236501798042,0.9890957663619959,0.0,0.0,0.0,-0.03240996599197388,0.01064930111169815,-0.3260812759399414
604,511000000,imu2_frame,-0.009559384044345334,-0.028207283492691675,-0.14385000436503412,0.9891512238170842,0.0,0.0,0.0,0.001948237419128418,-0.007764473557472229,-0.3283729553222656
604,531000000,imu2_frame,-0.010744701640543924,-0.02981313391092098,-0.1438236608544733,0.9890957906145807,0.0,0.0,0.0,-0.032395362854003906,0.010641880333423615,-0.3260822296142578
604,551000000,imu2_frame,-0.009298058283153388,-0.031193953382300476,-0.14387707482878165,0.9890600945965108,0.0,0.0,0.0,-0.01595085859298706,0.0139077827334404,-0.36406517028808594
604,571000000,imu2_frame,-0.008425290322565553,-0.02939979368559434,-0.1438964561812117,0.9891200516179589,0.0,0.0,0.0,-0.017909884452819824,0.0020789578557014465,-0.32742977142333984
604,591000000,imu2_frame,-0.010422942798900662,-0.02933241186040483,-0.14383532132942758,0.9891119108654605,0.0,0.0,0.0,-0.02220839262008667,0.005769111216068268,-0.3619270324707031
604,611000000,imu2_frame,-0.008424549250451961,-0.029400456006553766,-0.14389648262460186,0.9891200343966352,0.0,0.0,0.0,-0.017920494079589844,-0.033093541860580444,-0.36258602142333984
604,631000000,imu2_frame,-0.010422182357703888,-0.0293324194799463,-0.14383534463214356,0.989111915263843,0.0,0.0,0.0,-0.02220630645751953,0.005754359066486359,-0.3619270324707031
604,651000000,imu2_frame,-0.008442967183042025,-0.029612630316852444,-0.1438972133909693,0.9891134416279951,0.0,0.0,0.0,-0.022070646286010742,0.001820489764213562,-0.3623342514038086
604,671000000,imu2_frame,-0.01040050117622148,-0.02920782233692337,-0.14383549658515704,0.9891158084934845,0.0,0.0,0.0,-0.019738852977752686,0.005686245858669281,-0.3269224166870117
604,691000000,imu2_frame,-0.008483084797007724,-0.0296266450810497,-0.14389820395319503,0.9891125345847219,-0.00390625,-0.001953125,0.0,-0.02245420217514038,-0.032600268721580505,-0.3271484375
