timestamp_sec,timestamp_nsec,frame_id,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
83,111000000,imu2_frame,-0.005092817736335334,-0.030336091094424256,-0.028192008327381075,0.9991291185082558,0.00013671875,0.0001171875,0.00177734375,0.57421875,-0.11328125,9.42578125
83,131000000,imu2_frame,-0.0050910039509797726,-0.03033324405878682,-0.028181126111856594,0.9991295211906757,0.00013671875,0.0001171875,0.00177734375,0.57421875,-0.078125,9.4609375
83,151000000,imu2_frame,-0.005088581264264619,-0.030349941357406852,-0.028208927643181534,0.9991282419196952,0.00013671875,-0.0018359375,-0.00212890625,0.57421875,-0.078125,9.4609375
83,171000000,imu2_frame,-0.005086184075164233,-0.030366471516003076,-0.028236485971556004,0.999126973411888,0.00013671875,-0.0018359375,-0.00212890625,0.57421875,-0.078125,9.4609375
83,191000000,imu2_frame,-0.005102332243497985,-0.030382308590285477,-0.02826299994624418,0.9991256599469559,0.00013671875,-0.0018359375,-0.00212890625,0.57421875,-0.11328125,9.4609375
83,211000000,imu2_frame,-0.005118566949608235,-0.030399108415617063,-0.028289042602789114,0.9991243288743077,0.00013671875,-0.0018359375,-0.00212890625,0.57421875,-0.11328125,9.42578125
83,231000000,imu2_frame,-0.005135220738697051,-0.030415642520617996,-0.02829528985578351,0.999123563314368,0.00013671875,-0.0018359375,-0.00017578125,0.57421875,-0.11328125,9.42578125
83,251000000,imu2_frame,-0.005151447718701285,-0.03043089189592385,-0.02830126748654252,0.9991228461322837,0.00013671875,-0.0018359375,-0.00017578125,0.57421875,-0.11328125,9.4609375
83,271000000,imu2_frame,-0.005148986180853949,-0.030446518156751406,-0.028307781791889815,0.9991221982137435,0.00013671875,-0.0018359375,-0.00017578125,0.57421875,-0.078125,9.4609375
83,291000000,imu2_frame,-0.005146550251272235,-0.030461988028847614,-0.02831425864858118,0.9991215556993168,0.00013671875,-0.0018359375,-0.00017578125,0.57421875,-0.078125,9.4609375
83,311000000,imu2_frame,-0.005162862521178237,-0.030476856233869087,-0.028340376081907984,0.9991202776283862,-0.0018164062499999999,-0.0018359375,-0.00212890625,0.57421875,-0.078125,9.4609375
83,331000000,imu2_frame,-0.005197525652275525,-0.030491047064501623,-0.028365226424384143,0.9991189597369764,-0.0018164062499999999,-0.0018359375,-0.00212890625,0.57421875,-0.11328125,9.4609375
83,351000000,imu2_frame,-0.005213309090118097,-0.030505627995758497,-0.028390201668542586,0.9991177230527617,-0.0018164062499999999,-0.0018359375,-0.00212890625,0.57421875,-0.078125,9.4609375
83,371000000,imu2_frame,-0.005247448777747588,-0.03051953350360819,-0.028413927068338236,0.9991164452177745,-0.0018164062499999999,-0.0018359375,-0.00212890625,0.57421875,-0.11328125,9.4609375
83,391000000,imu2_frame,-0.0052625125017377854,-0.03053374910694655,-0.02841731039542352,0.9991158354252689,0.00013671875,-0.0018359375,-0.00017578125,0.57421875,-0.11328125,9.4609375
83,411000000,imu2_frame,-0.00527741972582434,-0.03054782349837129,-0.028420466112949676,0.9991152368102854,0.00013671875,-0.0018359375,-0.00017578125,0.57421875,-0.11328125,9.4609375
83,431000000,imu2_frame,-0.005292172065109211,-0.03056175809019975,-0.028423398453104407,0.9991146492158173,0.00013671875,-0.0018359375,-0.00017578125,0.57421875,-0.11328125,9.4609375
83,451000000,imu2_frame,-0.005288664830132056,-0.030578590385964263,-0.028426910687814784,0.9991140528403496,0.00013671875,-0.0018359375,-0.00017578125,0.57421875,-0.078125,9.3828125
83,471000000,imu2_frame,-0.005244923481518644,-0.030538394283280992,-0.028430083237402582,0.9991154225710793,0.00404296875,0.0040234375,-0.00017578125,0.57421875,-0.078125,9.3828125
83,491000000,imu2_frame,-0.005201408281571745,-0.03049721423934611,-0.028433793970828194,0.9991168022988866,0.00404296875,0.0040234375,-0.00017578125,0.57421875,-0.078125,9.42578125
83,511000000,imu2_frame,-0.005158307329702979,-0.03047310355781398,-0.02843809804112745,0.999117638921889,0.00404296875,0.0040234375,-0.00017578125,0.61328125,-0.078125,9.54296875
83,531000000,imu2_frame,-0.00515534007971106,-0.03043282378002137,-0.028441127559475716,0.999118795723803,0.00404296875,0.0040234375,-0.00017578125,0.57421875,-0.15234375,9.3828125
83,551000000,imu2_frame,-0.005172814469627271,-0.030431035680289313,-0.028444297402849403,0.9991186696299624,0.00208984375,0.0001171875,-0.00017578125,0.57421875,-0.15234375,9.3828125
83,571000000,imu2_frame,-0.005150687520411916,-0.03043039709808832,-0.028448929422994367,0.9991186715126514,0.00208984375,0.0001171875,-0.00017578125,0.57421875,-0.078125,9.3828125
83,591000000,imu2_frame,-0.005146338745122608,-0.030424267067427884,-0.02845301394414545,0.9991187642960293,0.00208984375,0.0001171875,-0.00017578125,0.57421875,-0.11328125,9.5390625
83,611000000,imu2_frame,-0.005124486842244628,-0.030423694666370744,-0.028457897577759957,0.9991187549550379,0.00208984375,0.0001171875,-0.00017578125,0.57421875,-0.078125,9.3828125
83,631000000,imu2_frame,-0.005102633523809617,-0.030421743667232944,-0.02846301370413154,0.9991187804731955,0.00208984375,0.0001171875,-0.00017578125,0.57421875,-0.078125,9.42578125
83,651000000,imu2_frame,-0.005099595972723562,-0.03041927751772525,-0.02846754925112517,0.9991187418499613,0.00208984375,0.0001171875,-0.00017578125,0.57421875,-0.11328125,9.42578125
83,671000000,imu2_frame,-0.005077815910864921,-0.03041624705266705,-0.028472890919089153,0.9991187928287186,0.00208984375,0.0001171875,-0.00017578125,0.57421875,-0.078125,9.4609375
83,691000000,imu2_frame,-0.005056447371298812,-0.030414367935065773,-0.028478452510814555,0.9991187998960288,0.00208984375,0.0001171875,-0.00017578125,0.57421875,-0.078125,9.42578125
83,711000000,imu2_frame,-0.00505461220385276,-0.030411956912211678,-0.028484573163174837,0.9991187080942635,0.00013671875,0.0001171875,-0.00017578125,0.57421875,-0.078125,9.42578125
83,731000000,imu2_frame,-0.005053024558633499,-0.030410952932433667,-0.028490654297402485,0.9991185732946101,0.00013671875,0.0001171875,-0.00017578125,0.57421875,-0.078125,9.3828125
83,751000000,imu2_frame,-0.005051039737031948,-0.030407453567385355,-0.02849670562952377,0.9991185172607835,0.00013671875,0.0001171875,-0.00017578125,0.57421875,-0.078125,9.4609375
83,771000000,imu2_frame,-0.005067595598744146,-0.03040345706597608,-0.028501921410275778,0.9991184062708521,0.00013671875,0.0001171875,-0.00017578125,0.57421875,-0.11328125,9.4609375
83,791000000,imu2_frame,-0.0050839796421489015,-0.03039950143066031,-0.028506880375890182,0.9991183019217496,0.00013671875,0.0001171875,-0.00017578125,0.57421875,-0.11328125,9.4609375
83,811000000,imu2_frame,-0.005081859012378597,-0.030397240740748326,-0.02851238692726018,0.9991182243638826,0.00013671875,0.0001171875,-0.00017578125,0.57421875,-0.078125,9.42578125
83,831000000,imu2_frame,-0.005079575112066803,-0.030393880250869476,-0.028517871722348428,0.9991181816744225,0.00013671875,0.0001171875,-0.00017578125,0.57421875,-0.078125,9.4609375
83,851000000,imu2_frame,-0.0050778752353863475,-0.030410965077097316,-0.02852338781947252,0.9991175129750621,0.00013671875,0.0001171875,-0.00017578125,0.61328125,-0.078125,9.46484375
